1.516981087796797482e-06,0.000000000000000000e+00,3.514398140950635558e-07,1.423514748649771589e-03,1.206896551724137845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.972075214956219789e-05,6.122448979591836593e-02,9.932267401994877024e-06,9.306190278354798404e-04,1.034482758620689641e-01,2.040816326530612082e-02,1.851851851851851749e-02,0.000000000000000000e+00,5.000000000000000278e-02
1.419164766900686246e-05,1.020408163265306041e-02,6.698292833004671851e-06,3.805567095970087497e-03,1.724137931034482873e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,5.000000000000000278e-02
3.175008085509190139e-07,1.020408163265306041e-02,3.746513316913913041e-06,3.877357706688824325e-03,3.965517241379310498e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,1.000000000000000056e-01
1.661615646446319984e-05,1.020408163265306041e-02,1.057777365746688225e-05,1.107769007062733629e-03,8.620689655172414367e-02,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,1.000000000000000056e-01
1.198204740869290708e-06,0.000000000000000000e+00,6.573159483851963211e-06,1.278936435396759493e-03,2.413793103448275690e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,1.000000000000000056e-01
2.159781768162814629e-05,0.000000000000000000e+00,2.040780555260078385e-06,1.689405899459908624e-03,6.896551724137930939e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.020408163265306041e-02,2.000000000000000111e-01
1.017742170860613681e-07,0.000000000000000000e+00,3.408403181330954671e-06,1.678437889488990564e-03,2.068965517241379282e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,5.000000000000000278e-02
4.197407884357497082e-06,0.000000000000000000e+00,5.696160572115896452e-06,2.991275446614042460e-03,1.379310344827586188e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.236562303778496428e-05,0.000000000000000000e+00,1.794562869743808035e-06,1.551474864977149971e-03,5.172413793103448204e-02,3.061224489795918297e-02,0.000000000000000000e+00,1.020408163265306041e-02,1.500000000000000222e-01
1.972075214956219789e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.415870378063980091e-04,0.000000000000000000e+00,2.040816326530612082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.193246381317863014e-07,3.656003323639385374e-03,1.379310344827586188e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.189592616549656866e-05,2.040816326530612082e-02,7.423769615343702646e-06,2.437224761113419239e-03,1.896551724137930939e-01,1.020408163265306041e-02,3.703703703703703498e-02,4.081632653061224164e-02,0.000000000000000000e+00
1.139295671294470316e-05,0.000000000000000000e+00,1.008480297513357782e-05,1.808059825508932360e-03,1.724137931034482873e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,1.000000000000000056e-01
9.865380689437563838e-06,0.000000000000000000e+00,6.394112835786700888e-06,1.661819692563356850e-03,1.551724137931034531e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,5.000000000000000278e-02
5.128700796718466100e-07,0.000000000000000000e+00,5.019325505469957636e-06,2.559202326547569805e-03,1.379310344827586188e-01,0.000000000000000000e+00,5.555555555555555247e-02,0.000000000000000000e+00,5.000000000000000278e-02
1.133350556125266246e-07,0.000000000000000000e+00,6.241331740485872719e-06,1.313834648940589902e-03,1.206896551724137845e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,5.000000000000000278e-02
6.246824564171333604e-07,0.000000000000000000e+00,9.067514601556299824e-06,3.739094308267553075e-03,1.551724137931034531e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,5.000000000000000278e-02
4.748876903052773156e-07,0.000000000000000000e+00,4.005755819757309048e-06,1.861238055670959681e-03,1.034482758620689641e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.052940364439536371e-08,0.000000000000000000e+00,5.507321414252166525e-06,1.800083090984628317e-03,1.551724137931034531e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.781419736530725940e-06,7.142857142857142461e-02,1.439697315342884928e-06,1.163273784794349773e-03,2.241379310344827624e-01,3.061224489795918297e-02,0.000000000000000000e+00,3.061224489795918297e-02,0.000000000000000000e+00
7.362917034787410310e-06,0.000000000000000000e+00,1.243642497933934864e-05,3.224262567511425315e-03,1.896551724137930939e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,1.000000000000000056e-01
1.945257955352212948e-05,0.000000000000000000e+00,7.808075785718375820e-06,8.641462401329456358e-04,1.551724137931034531e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.009682416975625044e-06,0.000000000000000000e+00,1.773211033196140983e-07,2.330868300789364599e-03,1.206896551724137845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.706184600063106565e-05,7.142857142857142461e-02,4.766610311505322123e-06,3.323639385126713700e-03,2.758620689655172376e-01,4.081632653061224164e-02,3.703703703703703498e-02,3.061224489795918297e-02,0.000000000000000000e+00
1.685328192790092187e-06,0.000000000000000000e+00,4.022624352564784273e-06,3.567926879933527428e-03,1.551724137931034531e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,5.000000000000000278e-02
1.741458371460124442e-05,0.000000000000000000e+00,5.327115658726976236e-06,1.545492314083921938e-03,1.206896551724137845e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.904178433383292405e-07,0.000000000000000000e+00,1.063450696734389867e-07,1.329455754050685610e-03,1.206896551724137845e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.925515697720279769e-07,0.000000000000000000e+00,3.342338245522162238e-06,1.944329040299127599e-03,1.551724137931034531e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.900010455943835195e-05,3.061224489795918297e-02,3.685515976205477538e-06,2.027420024927295301e-03,2.068965517241379282e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.040816326530612082e-02,1.000000000000000056e-01
9.556630709158318104e-07,0.000000000000000000e+00,2.859880405521507488e-06,1.574407976734524314e-03,1.206896551724137845e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.312454090084404758e-06,2.040816326530612082e-02,9.599823357580618955e-06,1.528874117158288441e-03,8.620689655172414367e-02,1.020408163265306041e-02,1.851851851851851749e-02,0.000000000000000000e+00,1.500000000000000222e-01
1.659941232152717627e-08,0.000000000000000000e+00,2.515092911556053495e-06,1.135022850020772807e-03,2.241379310344827624e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.727782353869211954e-05,0.000000000000000000e+00,1.405659299747162681e-06,1.524221022019111010e-03,3.448275862068965469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.002972466104260175e-06,1.023016202742002513e-03,8.620689655172414367e-02,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,5.000000000000000278e-02
4.249251794588624860e-07,0.000000000000000000e+00,5.204348457201770236e-06,1.395928541753219815e-03,2.068965517241379282e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,1.000000000000000056e-01
1.613999743630196477e-06,0.000000000000000000e+00,6.037777519576477394e-06,2.093228084752804530e-03,2.586206896551724310e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.748954800031552231e-08,0.000000000000000000e+00,8.182026461996679242e-09,6.647278770253427400e-03,2.068965517241379282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.459157095527332888e-06,0.000000000000000000e+00,9.797534288496313531e-06,1.983215621105110030e-03,1.896551724137930939e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.490324859982646313e-06,1.020408163265306041e-02,1.052553183376563903e-05,6.647278770253428051e-04,1.034482758620689641e-01,0.000000000000000000e+00,1.851851851851851749e-02,1.020408163265306041e-02,5.000000000000000278e-02
3.810979056559122915e-06,1.020408163265306041e-02,8.264239990835673403e-06,1.362692147901952604e-03,1.206896551724137845e-01,4.081632653061224164e-02,3.703703703703703498e-02,2.040816326530612082e-02,1.000000000000000056e-01
1.972075214956219789e-05,0.000000000000000000e+00,3.132092952468232082e-06,4.320731200664728179e-04,1.724137931034482735e-02,1.020408163265306041e-02,0.000000000000000000e+00,1.020408163265306041e-02,1.000000000000000056e-01
1.753562901317346089e-05,0.000000000000000000e+00,8.317423351034668298e-07,1.994183631076028307e-03,3.448275862068965469e-02,1.020408163265306041e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.483010570324209470e-07,0.000000000000000000e+00,8.155598667899486979e-06,1.925051931865392682e-03,1.896551724137930939e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.452021318135204862e-06,0.000000000000000000e+00,9.615952427319515478e-06,3.461902783547985384e-03,6.379310344827585633e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,1.000000000000000056e-01
4.200203912597617253e-07,0.000000000000000000e+00,2.132342713131990877e-02,0.000000000000000000e+00,1.206896551724137845e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.052769385501300463e-07,0.000000000000000000e+00,1.816319049528282530e-07,3.323639385126713700e-03,3.965517241379310498e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.153325100575845721e-05,0.000000000000000000e+00,1.120189325194537436e-06,1.291233901121728372e-03,6.896551724137930939e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01
9.188187169677367917e-06,0.000000000000000000e+00,8.555267606555765926e-06,2.326547569588699547e-03,2.241379310344827624e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.263171880176697862e-05,0.000000000000000000e+00,2.452768459983798786e-05,4.154549231408392125e-04,2.068965517241379282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.469672043858957329e-07,0.000000000000000000e+00,1.230687375320137683e-05,5.317823016202741790e-04,8.620689655172414367e-02,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,5.000000000000000278e-02
5.587975526544134875e-06,0.000000000000000000e+00,1.870426795840049605e-06,9.970918155380141534e-04,5.172413793103448204e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.506392738818332638e-06,0.000000000000000000e+00,3.310514179342623241e-05,8.545076859160781772e-04,3.103448275862069061e-01,0.000000000000000000e+00,9.259259259259258745e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.525717446951171361e-05,0.000000000000000000e+00,6.914339227414432166e-06,2.326547569588699547e-03,2.931034482758620441e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,5.000000000000000278e-02
0.000000000000000000e+00,1.020408163265306041e-02,5.636289052719432757e-06,1.329455754050685610e-03,1.034482758620689641e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.061224489795918297e-02,3.000000000000000444e-01
3.176810641318923759e-06,0.000000000000000000e+00,8.798781897179516157e-06,2.016119651017864427e-03,2.241379310344827624e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,5.000000000000000278e-02
1.847181779995266874e-05,1.020408163265306041e-02,7.669519936504299180e-06,1.235064395513086818e-03,2.068965517241379282e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.759350595566774331e-07,0.000000000000000000e+00,1.553875987006292492e-06,8.292480265891151187e-04,2.068965517241379282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.220164983828981796e-06,0.000000000000000000e+00,6.362147054732311067e-06,1.994183631076028307e-03,1.379310344827586188e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.002504180799872995e-06,1.020408163265306041e-02,5.388939245415790832e-06,2.883257166597424405e-03,3.103448275862069061e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,1.000000000000000056e-01
6.655421826930661173e-07,0.000000000000000000e+00,1.914106568041043110e-06,4.409804736186124022e-03,5.172413793103448204e-02,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.773746714522363336e-05,0.000000000000000000e+00,1.106546193940088278e-06,2.354133776485251538e-03,1.379310344827586188e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.679945898083142606e-05,2.040816326530612082e-02,1.806198047670869758e-06,3.489821354383049537e-03,1.379310344827586188e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.494948193578922714e-06,0.000000000000000000e+00,6.226672023434495586e-06,2.088242625675114286e-03,1.379310344827586188e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,1.500000000000000222e-01
5.461556578843574695e-06,0.000000000000000000e+00,5.196063004753995007e-06,4.586622351474865106e-03,1.206896551724137845e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,5.000000000000000278e-02
8.050714187110515524e-06,1.020408163265306041e-02,5.731249441548771003e-06,9.970918155380141534e-04,1.034482758620689641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.249127435513134049e-05,0.000000000000000000e+00,1.105026962761735651e-05,2.492729538845035384e-03,4.310344827586206629e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.972075214956219789e-05,9.999999999999998890e-01,1.207553909976843581e-06,4.320731200664728179e-04,0.000000000000000000e+00,9.999999999999998890e-01,0.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000056e-01
2.595526873471641686e-05,0.000000000000000000e+00,4.819213897048595412e-06,9.036975488159534756e-04,8.620689655172414367e-02,2.040816326530612082e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02
1.062991936183639665e-05,0.000000000000000000e+00,3.563359953523766153e-06,1.063564603240548358e-03,6.896551724137930939e-02,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.634416660093082551e-09,1.020408163265306041e-02,2.410545522980370170e-02,0.000000000000000000e+00,2.413793103448275690e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.467674960928870123e-06,1.419194017449106754e-03,1.551724137931034531e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,5.000000000000000278e-02
9.564326733454288276e-07,0.000000000000000000e+00,1.265381260586026081e-07,2.492729538845035384e-03,3.448275862068965469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.081718926007730612e-05,2.040816326530612082e-02,5.456411625604476698e-06,6.231823847112588459e-03,1.896551724137930939e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,1.000000000000000056e-01
1.355609850516683635e-05,0.000000000000000000e+00,4.218441949710751007e-06,3.323639385126713700e-03,1.551724137931034531e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.397501778812021745e-05,0.000000000000000000e+00,8.956500781422598189e-06,2.160365600332364144e-03,3.103448275862069061e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,5.000000000000000278e-02
1.111503389997633478e-05,0.000000000000000000e+00,6.108363889275281067e-06,3.296053178230162143e-03,1.034482758620689641e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.972075214956219789e-05,0.000000000000000000e+00,5.432237536104997415e-06,7.976734524304113227e-04,1.724137931034482735e-02,1.020408163265306041e-02,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.972075214956219789e-05,0.000000000000000000e+00,3.309466456105324004e-06,8.641462401329456358e-04,1.724137931034482735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.975576634850516356e-07,0.000000000000000000e+00,3.317092289690949767e-08,3.279102617366015833e-03,6.896551724137930939e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.937882207935632282e-06,0.000000000000000000e+00,2.857479253434577644e-06,1.429164935604487026e-03,6.896551724137930939e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
3.500385737950619584e-07,0.000000000000000000e+00,3.016812908610377328e-06,3.656003323639385374e-03,3.275862068965517127e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.972075214956219789e-05,1.020408163265306041e-02,0.000000000000000000e+00,8.641462401329456358e-04,0.000000000000000000e+00,1.020408163265306041e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.169525439772816980e-05,0.000000000000000000e+00,8.290547748602849928e-06,2.791857083506439630e-03,2.068965517241379282e-01,1.020408163265306041e-02,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.969045554942021234e-06,0.000000000000000000e+00,6.215523225843405005e-06,1.356044869131699162e-03,1.724137931034482873e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,1.000000000000000056e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.469318795872779672e-06,1.994183631076028307e-03,1.034482758620689641e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.140414017512029511e-06,0.000000000000000000e+00,4.976491698919099861e-07,1.606314914831740923e-03,1.034482758620689641e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.020408163265306041e-02,0.000000000000000000e+00
1.039482626015618690e-05,3.061224489795918297e-02,7.651224550579726309e-06,1.827336933942667278e-03,2.586206896551724310e-01,1.020408163265306041e-02,1.851851851851851749e-02,1.020408163265306041e-02,5.000000000000000278e-02
6.871659245089532301e-06,0.000000000000000000e+00,4.722564489866052796e-06,5.962609056917324811e-04,1.724137931034482873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
2.676175159738107992e-07,0.000000000000000000e+00,2.716025463739537116e-07,1.661819692563356850e-03,1.896551724137930939e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02
7.765795002760904643e-06,0.000000000000000000e+00,2.871963048120904201e-07,1.022351474864977103e-03,3.448275862068965469e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.146788609292419244e-05,2.040816326530612082e-02,1.038128051843911954e-05,2.945741587037806371e-03,2.931034482758620441e-01,0.000000000000000000e+00,7.407407407407406996e-02,1.020408163265306041e-02,5.000000000000000278e-02
1.546512678472824603e-05,1.020408163265306041e-02,3.324224149640382015e-06,1.549148317407561364e-03,1.034482758620689641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.023470182219768062e-06,0.000000000000000000e+00,1.953470661877214211e-06,1.940340673036975577e-03,2.068965517241379282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01
1.972075214956219789e-05,0.000000000000000000e+00,1.737658481503604450e-06,2.359783963439966974e-03,1.724137931034482735e-02,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,1.000000000000000056e-01
9.197450698114695161e-06,0.000000000000000000e+00,1.255403680459525631e-06,1.828001661819692687e-03,2.068965517241379282e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.873782598406562960e-05,0.000000000000000000e+00,2.019604150131327931e-06,2.326547569588699547e-03,8.620689655172414367e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.972075214956219789e-05,2.040816326530612082e-02,7.922912472486559778e-06,9.113419194017449232e-04,5.172413793103448204e-02,1.020408163265306041e-02,1.851851851851851749e-02,0.000000000000000000e+00,1.500000000000000222e-01
1.449371696773684631e-07,0.000000000000000000e+00,3.685265920974037214e-06,1.329455754050685610e-03,8.620689655172414367e-02,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.314823810838526311e-05,0.000000000000000000e+00,1.686163959644227710e-06,6.109181553801412701e-03,1.724137931034482873e-01,0.000000000000000000e+00,1.851851851851851749e-02,1.020408163265306041e-02,5.000000000000000278e-02
1.344602847676895181e-05,0.000000000000000000e+00,7.257116836997700654e-06,1.495637723307021230e-03,8.620689655172414367e-02,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.076436739764928634e-05,0.000000000000000000e+00,5.069063225679756006e-06,6.464478604071458717e-03,1.896551724137930939e-01,0.000000000000000000e+00,7.407407407407406996e-02,0.000000000000000000e+00,5.000000000000000278e-02
2.219159834740080614e-05,4.081632653061224164e-02,7.070810077487664978e-06,1.871208973826339952e-03,1.206896551724137845e-01,0.000000000000000000e+00,3.703703703703703498e-02,1.020408163265306041e-02,0.000000000000000000e+00
1.971694703005442926e-05,1.020408163265306041e-02,2.015345994288659700e-06,8.309098462816784251e-04,1.034482758620689641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.210715301333123098e-05,0.000000000000000000e+00,4.440781880814643494e-06,2.166348151225592177e-03,1.379310344827586188e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.642052733296521074e-07,0.000000000000000000e+00,1.487039840278857449e-08,7.312006647278770097e-04,1.724137931034482735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.675831275143961212e-05,0.000000000000000000e+00,4.103997136147545300e-06,7.444952222683838940e-04,2.413793103448275690e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.909128608898004169e-05,0.000000000000000000e+00,1.016127763822179473e-05,2.138097216452014993e-03,6.896551724137930939e-02,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,5.000000000000000278e-02
1.986837974284136598e-07,0.000000000000000000e+00,1.050785179972670680e-05,9.691732447029497832e-04,1.551724137931034531e-01,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.972075214956219789e-05,3.061224489795918297e-02,8.149207418196101446e-05,1.960947237224761096e-04,6.896551724137930939e-02,7.142857142857142461e-02,1.851851851851851749e-02,1.020408163265306041e-02,0.000000000000000000e+00
1.972075214956219789e-05,0.000000000000000000e+00,1.927340282948622654e-06,4.653095139177399202e-04,1.034482758620689641e-01,3.061224489795918297e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.679070527332965335e-05,1.020408163265306041e-02,6.867978823856708690e-06,2.354133776485251538e-03,1.896551724137930939e-01,1.020408163265306041e-02,1.851851851851851749e-02,1.020408163265306041e-02,0.000000000000000000e+00
1.538507065946201482e-05,0.000000000000000000e+00,2.507552257124855898e-06,2.769588699626090479e-03,3.448275862068965469e-02,2.040816326530612082e-02,1.851851851851851749e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.079567326654571443e-07,0.000000000000000000e+00,6.393444298069763355e-06,2.132447029497299557e-03,5.517241379310344751e-01,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00,5.000000000000000278e-02
